CHi_CHi_EW
13.960130	3.35916504e-03
13.980130	-2.08997005e-03
14.000131	-2.44530500e-03
14.020131	-2.25283508e-03
14.040132	-1.87084498e-03
14.060132	-1.20904495e-03
14.080132	-1.53605506e-04
14.100133	3.15015507e-03
14.120133	4.48166020e-03
14.140134	6.79884991e-03
14.160134	7.89945014e-03
14.180135	8.40609986e-03
14.200135	8.00599996e-03
14.220136	6.51470013e-03
14.240136	4.79676016e-03
14.260137	2.37478502e-03
14.280137	6.05245004e-04
14.300138	-2.32499997e-06
14.320138	3.01038002e-04
14.340138	1.95711991e-03
14.360139	4.56900010e-03
14.380139	5.97965019e-03
14.400140	6.12989999e-03
14.420140	4.51182481e-03
14.440141	2.84050009e-03
14.460141	1.04137498e-03
14.480142	-3.22585489e-04
14.500142	-5.19165013e-04
14.520143	-8.87755014e-04
14.540143	4.04569982e-05
14.560143	7.14490016e-04
14.580144	2.24850999e-04
14.600144	1.25897001e-04
14.620145	1.03172497e-03
14.640145	2.22119992e-03
14.660146	2.89656501e-03
14.680146	3.02927010e-03
14.700147	1.46172498e-03
14.720147	-1.00656005e-03
14.740148	-3.33485007e-03
14.760148	-3.89605504e-03
14.780149	-5.11485012e-03
14.800149	-4.29768022e-03
14.820149	-4.54490492e-03
14.840150	-2.64006993e-03
14.860150	-1.63402501e-03
14.880151	1.40324002e-03
14.900151	2.02590507e-03
14.920152	1.12636997e-04
14.940152	-2.34319991e-03
14.960153	-3.37608508e-03
14.980153	-3.28707998e-03
15.000154	-3.70339002e-03
15.020154	-5.14080003e-03
15.040154	-7.42405001e-03
15.060155	-7.31974980e-03
15.080155	-4.43862518e-03
15.100156	-3.29472008e-03
15.120156	-4.76404978e-03
15.140157	-5.63859986e-03
15.160157	-4.73758485e-03
15.180158	-2.80506001e-03
15.200158	-1.50926504e-03
15.220159	-5.02939976e-04
15.240159	8.02265014e-04
15.260159	3.25482991e-03
15.280160	4.79971478e-03
15.300160	6.39249990e-03
15.320161	6.50244998e-03
15.340161	6.12779986e-03
15.360162	4.45098523e-03
15.380162	1.11572002e-03
15.400163	-5.46630006e-04
15.420163	-1.21156999e-03
15.440164	-5.26425021e-04
15.460164	1.26681000e-04
15.480165	6.00989988e-05
15.500165	-1.21917005e-03
15.520165	-3.45842494e-03
15.540166	-2.87809991e-03
15.560166	-1.03897000e-04
15.580167	3.03070503e-03
15.600167	3.74665507e-03
15.620168	3.76306497e-03
15.640168	1.50369003e-03
15.660169	5.19615016e-04
15.680169	7.86349992e-04
15.700170	1.55785005e-04
15.720170	2.72020511e-03
15.740170	1.84731005e-04
15.760171	2.00354494e-03
15.780171	-1.90760999e-04
15.800172	1.79938495e-03
15.820172	4.03819489e-04
15.840173	1.49279996e-03
15.860173	3.18036997e-04
15.880174	1.45260501e-03
15.900174	-2.71047989e-04
15.920175	-1.00475001e-04
15.940175	-1.20168501e-04
15.960176	4.59604489e-04
15.980176	8.39394983e-04
16.000175	-3.06266506e-04
16.020176	-1.64499997e-05
16.040176	4.14042996e-04
16.060177	2.27654492e-03
16.080177	3.39832506e-03
16.100178	3.21010500e-03
16.120178	3.25906998e-03
16.140179	2.65558506e-03
16.160179	3.19219497e-03
16.180180	2.36244989e-03
16.200180	-1.80791001e-04
16.220181	-2.42906506e-03
16.240181	-3.99358012e-03
16.260181	-2.79370998e-03
16.280182	-8.89574992e-04
16.300182	1.44558004e-03
16.320183	2.31791497e-03
16.340183	2.65164999e-03
16.360184	1.61390495e-03
16.380184	7.01559999e-04
